Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany
50,4,3,4,4,17399,0,32,4,0,5
36,2,3,2,2,4941,0,7,2,0,3
21,2,3,1,2,2679,0,1,0,1,1
52,2,3,3,2,10445,0,18,6,0,8
33,2,3,3,3,13610,1,15,6,1,7
47,3,2,3,2,10333,1,28,11,0,22
22,4,2,2,4,4775,0,4,2,0,2
33,3,3,2,4,5368,1,7,5,0,6
40,3,2,3,4,10855,0,15,11,0,12
27,4,1,2,4,5071,0,8,2,0,6
40,1,3,1,4,2406,0,8,0,0,1
55,4,3,3,2,10976,0,23,2,0,3
33,1,2,1,2,2313,1,5,2,1,2
37,1,2,3,3,10609,0,17,1,1,14
46,4,2,5,2,18789,0,26,4,0,11
38,3,3,2,2,9924,0,10,8,0,9
30,1,2,2,4,4627,0,10,2,0,9
36,4,1,2,4,5406,0,15,12,0,15
40,2,3,5,2,19833,0,21,8,0,21
53,3,3,4,3,14852,0,22,13,0,17
32,4,3,2,2,5470,0,10,5,0,9
55,4,3,2,3,4035,1,4,2,0,3
30,3,1,2,4,6091,0,11,4,0,5
23,3,4,1,1,1601,1,1,0,1,0
51,2,2,2,3,6132,0,10,0,0,1
42,4,2,2,4,6062,1,8,3,0,4
20,4,3,1,3,1009,1,1,0,1,1
29,2,1,1,4,2168,1,6,4,0,5
43,1,2,4,2,14336,0,25,10,0,25
40,3,2,2,4,4422,1,16,1,0,1
29,2,3,1,4,3131,0,10,8,0,10
44,3,3,1,2,2342,1,6,3,1,5
47,1,3,4,3,17169,0,26,17,0,20
32,1,3,2,4,5309,0,10,8,0,10
38,3,3,1,1,2619,0,8,0,0,0
58,4,1,2,3,5660,1,12,3,0,5
45,2,3,3,4,9380,1,10,1,0,3
56,3,3,4,4,11103,0,30,7,0,10
37,3,1,2,4,9525,0,6,3,0,6
39,1,4,3,3,7880,0,9,7,0,8
54,3,2,3,3,10686,0,13,4,0,9
32,4,3,1,3,4025,0,10,7,0,8
48,1,3,3,3,12504,0,15,0,0,0
33,3,4,2,2,5488,1,6,5,0,6
31,2,1,2,3,6172,1,12,7,1,7
46,2,3,3,1,10453,0,24,13,0,24
38,4,3,2,4,5745,0,10,2,0,2
38,4,3,2,2,4440,0,16,13,0,15
43,4,3,2,4,7847,1,10,9,0,10
37,2,3,1,4,2326,1,4,2,0,4
30,3,2,2,4,4152,0,11,10,0,11
39,3,2,4,2,17123,1,21,9,0,19
43,1,2,5,3,19392,0,21,12,0,16
27,4,2,2,1,6811,0,9,6,0,7
42,3,2,2,3,6244,0,10,4,0,5
31,1,4,1,3,3978,0,4,2,0,2
39,4,3,1,1,2404,1,8,2,1,2
29,4,2,4,4,16124,0,9,7,0,7
49,3,3,5,1,18665,1,22,2,0,3
38,1,2,1,1,2858,0,20,0,0,1
42,1,3,4,4,15992,0,16,0,0,1
34,4,3,3,3,8628,0,9,7,0,8
36,3,3,2,4,6586,1,17,8,0,16
27,3,3,2,4,4342,0,5,2,0,4
40,3,1,3,1,10932,0,20,0,0,1
34,4,2,3,3,7083,1,10,9,0,10
43,3,3,3,1,9985,0,10,0,0,1
31,1,3,3,4,10793,0,13,7,0,13
41,4,3,1,4,2782,0,12,3,0,5
31,4,1,2,1,5003,0,10,8,0,10
45,2,3,2,3,5399,0,12,2,0,4
33,2,2,2,4,4682,0,9,7,0,7
36,3,4,2,4,2571,0,17,2,0,5
33,2,4,1,2,2028,0,14,11,0,14
31,1,3,1,3,2911,0,5,2,0,5
19,3,1,1,1,2325,0,1,0,1,0
32,2,4,1,2,2794,0,5,1,0,5
36,1,3,2,4,7779,0,18,9,0,11
37,3,3,2,2,4071,0,19,0,0,10
29,2,2,1,1,2319,1,1,0,1,1
29,3,3,1,4,2514,0,11,5,0,7
41,2,1,5,3,19973,0,21,16,0,21
30,3,3,2,4,6347,1,12,9,0,11
39,3,3,3,3,13464,0,9,3,0,4
22,3,3,1,1,2398,1,1,0,1,1
31,3,1,2,3,4345,0,6,4,0,5
45,4,3,4,4,17650,0,26,3,0,9
42,1,3,2,3,4556,0,19,4,0,5
31,3,2,3,3,8943,0,10,9,0,10
51,4,1,2,2,5482,0,13,1,0,4
34,4,2,2,1,5343,0,14,9,0,13
33,4,3,4,3,17444,0,10,8,0,10
40,2,3,2,2,5677,0,15,8,0,11
33,4,4,3,3,8380,1,10,8,0,9
34,2,3,2,3,5714,0,6,5,0,6
34,2,3,1,4,2691,0,10,9,0,10
30,2,4,3,1,11416,1,9,7,0,8
45,4,3,2,1,3633,1,9,8,0,9
37,1,3,3,2,8834,0,9,5,0,9
31,4,3,2,4,7547,0,13,7,0,7
32,4,3,1,4,3068,0,8,7,0,7
30,1,3,1,3,2132,1,7,2,1,5
33,3,4,2,1,5376,0,10,3,0,5
38,3,3,3,3,7861,1,10,0,0,1
41,3,3,2,1,3072,0,17,0,0,1
51,1,1,3,4,10650,0,18,2,1,4
38,1,2,2,1,6288,0,13,3,0,4
27,2,2,2,3,3540,0,9,8,0,9
53,4,3,4,4,14275,0,33,9,0,12
30,4,3,2,3,5301,0,4,1,0,2
30,2,3,1,4,1081,0,1,0,1,1
30,4,1,1,3,3833,0,7,2,0,2
58,4,3,5,1,19701,1,32,8,0,9
34,2,4,2,4,9725,0,16,1,0,15
51,3,3,2,4,4936,0,18,7,0,7
39,3,3,4,1,17068,1,21,9,0,21
36,2,3,3,4,9980,0,10,3,0,10
32,3,2,2,2,5228,1,13,12,0,13
56,1,3,1,3,2942,0,18,4,0,5
57,2,4,2,3,4900,0,13,9,0,12
57,1,2,4,4,14118,0,32,0,0,1
40,4,2,1,4,2342,1,5,2,0,4
23,4,3,1,1,1790,0,1,0,1,1
53,2,4,3,4,7005,0,11,3,0,4
38,4,2,1,2,2440,0,4,3,0,4
36,3,3,1,2,2143,0,8,2,0,5
29,2,3,3,4,7918,0,11,10,0,11
38,2,1,3,3,13206,0,20,16,0,18
47,1,3,3,3,8633,0,25,14,0,17
32,4,3,2,3,4883,0,10,4,1,10
36,2,2,2,2,6499,0,6,5,0,6
49,1,2,2,1,4284,0,20,3,1,4
34,3,2,1,1,4381,0,6,5,0,6
39,1,3,2,3,4534,0,9,7,0,8
30,3,2,3,3,8474,0,12,8,0,11
51,2,3,3,2,10596,0,14,2,0,4
60,1,3,2,1,5405,0,10,2,0,2
50,2,3,2,3,6728,0,12,3,1,6
45,4,3,1,4,2132,0,8,4,0,5
56,4,1,3,4,7260,0,37,4,0,6
46,4,3,3,4,8578,0,12,8,0,9
42,2,3,1,2,2766,0,7,3,0,5
60,3,1,3,4,10883,0,19,0,0,1
53,3,2,3,4,10169,0,34,7,1,33
39,1,3,2,1,5151,0,10,0,0,10
48,4,2,5,2,19665,0,29,10,0,22
37,3,3,2,4,6502,0,7,4,0,5
41,4,3,2,4,5467,1,12,2,0,6
21,1,3,1,4,2610,0,3,2,0,3
32,2,3,2,4,4403,0,8,2,0,5
37,4,2,1,3,2090,1,7,0,1,0
45,1,3,3,1,5210,0,24,9,0,24
41,4,3,3,4,13591,1,16,0,0,1
42,2,4,2,2,2372,1,18,0,0,1
42,3,3,2,2,6825,0,10,7,0,9
24,4,3,1,2,2033,0,1,0,0,1
33,1,3,2,1,8224,1,6,2,1,5
43,4,3,2,4,5562,0,12,2,0,5
38,3,3,1,3,2684,0,3,1,0,2
33,4,3,2,3,6388,1,14,0,0,0
53,1,2,3,4,10934,1,35,2,0,5
43,3,3,3,1,10820,0,18,7,0,8
42,4,2,1,1,2593,1,10,6,0,9
29,2,1,1,1,2119,1,7,7,1,7
29,2,3,2,3,4335,0,11,7,0,8
37,2,3,1,2,3022,0,8,0,0,1
50,1,3,5,2,18172,1,28,3,0,8
29,4,3,2,3,4649,0,4,3,0,4
33,1,3,3,4,13458,1,15,14,0,15
55,3,2,4,1,16756,0,31,7,0,9
51,2,2,3,2,12490,0,16,9,0,10
30,1,1,1,3,2613,0,10,7,0,10
49,1,2,5,3,18711,0,23,0,0,1
47,3,4,2,3,5067,1,20,10,0,19
31,3,3,1,2,2501,0,1,1,0,1
47,2,3,1,3,2105,0,7,2,0,2
58,1,3,1,3,2372,0,2,2,0,2
41,2,3,5,3,19545,0,23,15,1,22
29,4,2,1,1,3785,0,5,4,0,5
50,4,4,1,3,3221,1,20,8,0,20
32,3,2,1,2,2837,0,6,2,0,6
44,2,3,5,4,19049,1,23,7,0,22
38,3,4,1,3,2844,0,7,6,0,7
45,2,2,1,3,2274,0,1,0,0,1
46,1,3,3,3,10527,0,28,2,0,2
34,4,4,1,4,2932,1,6,0,0,5
55,3,3,2,2,6385,1,17,7,0,8
19,2,4,1,4,2994,1,1,0,0,1
32,1,3,2,4,6162,1,9,8,0,9
40,3,3,2,3,3975,0,11,7,0,8
30,3,2,2,2,5209,1,11,8,0,11
48,4,3,1,3,2259,0,13,0,0,0
45,1,2,4,4,16792,0,22,8,0,20
29,2,1,1,4,2720,0,10,7,0,10
46,4,2,2,1,4615,1,19,13,0,16
41,4,3,2,3,5003,0,8,2,0,2
41,2,3,1,2,3140,1,4,3,1,4
52,4,4,4,3,13247,1,24,3,0,5
51,1,2,3,1,7484,0,23,12,0,13
36,3,3,1,4,2644,1,7,2,0,3
38,2,3,2,1,6673,1,17,0,1,1
31,4,3,2,1,5332,0,10,2,0,5
44,2,3,2,1,5454,1,9,3,0,4
30,3,3,2,4,5304,0,10,7,0,8
31,4,3,1,2,2302,1,3,2,1,3
27,4,3,1,3,2394,1,8,2,1,8
24,4,2,2,3,4377,0,5,2,0,4
50,3,2,1,3,3690,0,5,2,0,3
39,4,2,2,3,5902,0,17,11,0,15
30,3,3,2,3,4695,1,10,4,0,8
30,4,2,2,4,5126,1,10,8,0,10
59,3,2,5,4,18844,0,30,2,0,3
36,1,4,3,1,11713,0,10,7,0,8
29,4,2,1,1,2404,1,3,0,1,0
30,2,2,1,1,2033,0,1,0,1,1
50,3,3,5,2,19926,0,21,4,0,5
37,3,2,1,1,3920,0,17,1,0,3
38,1,2,3,2,12061,0,19,8,0,10
41,4,3,2,4,6230,0,16,3,0,14
29,4,2,1,1,2109,0,1,0,0,1
45,4,3,2,4,3697,0,12,9,0,10
29,1,3,2,1,5373,0,6,3,0,5
42,4,3,4,1,17665,0,23,6,0,22
48,4,2,5,4,18265,0,25,0,0,1
20,4,2,1,4,2926,1,1,0,1,1
31,3,3,3,2,10648,0,13,8,0,13
41,3,1,2,2,6430,0,10,2,0,3
29,1,2,1,1,2335,1,4,2,1,2
42,2,3,2,1,5155,0,9,4,0,6
36,2,2,2,4,6652,0,8,3,0,6
32,1,1,2,2,6735,0,10,0,1,0
36,1,3,2,3,5347,0,10,2,0,3
42,2,3,1,1,2576,0,8,2,0,5
43,4,3,4,4,16064,1,22,13,0,17
36,3,3,2,4,4502,0,17,7,0,13
36,2,3,2,2,5674,0,11,8,0,9
36,2,3,3,4,9738,0,10,7,0,9
38,4,3,2,4,4735,0,19,11,0,13
33,3,2,1,1,2799,1,6,2,0,3
45,1,4,2,3,6434,0,9,2,0,3
27,1,4,2,3,6500,0,9,7,0,8
34,1,2,2,2,4599,1,16,9,1,15
29,3,3,1,2,2703,0,6,4,0,5
32,2,3,2,3,5010,0,12,8,0,11
44,4,3,4,1,16328,0,24,6,0,20
40,2,3,4,3,13237,0,22,6,0,20
55,1,3,4,2,16835,0,37,9,0,10
41,1,3,5,3,19419,0,21,16,0,18
43,1,1,2,3,5346,0,7,3,1,4
38,2,3,2,2,4198,0,8,2,0,3
29,2,1,1,2,2760,0,2,2,1,2
45,4,3,3,1,13245,1,17,0,0,0
34,1,3,2,2,4325,0,5,2,0,5
38,4,4,1,3,2610,0,4,2,0,4
55,1,3,3,4,10239,0,24,0,0,1
40,1,2,3,3,10435,0,18,15,0,18
20,4,3,1,1,2728,0,2,2,0,2
33,1,1,1,4,3408,0,8,3,1,4
31,4,3,1,4,2356,1,8,4,0,6
40,1,3,3,4,10322,0,14,10,0,11
50,4,3,4,1,17856,0,32,2,0,2
27,4,3,1,4,2580,0,6,2,0,4
36,4,3,3,1,8321,1,15,8,0,12
53,4,4,4,2,16598,0,35,8,0,9
42,2,4,2,1,5538,0,10,0,0,0
37,3,2,2,4,5163,0,17,0,0,1
43,2,3,4,1,17159,0,22,1,0,4
23,4,3,1,3,1223,0,1,0,0,1
52,3,3,1,1,2950,0,12,4,0,5
29,1,3,1,4,3760,0,3,2,0,3
50,2,2,5,3,18740,1,29,3,0,27
42,2,3,2,3,4907,0,20,16,0,20
34,2,4,2,3,4404,0,6,3,0,4
32,3,3,1,2,3931,0,6,3,0,4
56,4,2,2,1,5380,0,6,0,0,0
27,4,3,1,2,3816,0,5,2,0,5
40,3,3,1,1,3377,0,7,3,0,4
37,1,3,3,3,10048,0,17,0,1,1
33,2,2,1,3,2008,0,1,1,0,1
36,3,3,2,3,5237,0,17,7,0,7
39,3,3,1,3,3755,0,8,3,0,8
36,1,3,2,4,5079,0,12,7,0,7
36,3,3,2,2,5228,0,10,7,0,9
37,3,3,2,2,4197,1,18,0,0,1
51,4,3,5,2,19847,1,31,10,0,29
49,1,3,4,2,16413,0,27,2,0,4
43,3,2,1,3,2437,1,6,0,1,1
33,4,3,2,2,4302,0,4,2,0,3
46,4,3,3,3,10845,0,13,7,0,8
56,1,3,1,4,2587,0,5,2,1,4
32,4,1,2,4,4668,0,9,7,0,8
30,2,2,2,1,9714,0,10,8,1,10
27,1,3,2,4,4227,0,4,2,0,3
42,3,3,3,1,13348,0,18,7,0,13
20,4,2,1,1,2600,1,1,0,1,1
50,4,3,1,2,3875,0,4,2,0,2
19,2,2,1,4,1102,0,1,0,1,1
31,1,3,1,3,3067,0,3,2,0,2
29,3,3,1,4,2157,0,3,1,0,3
42,4,3,1,3,3968,0,8,0,0,0
36,2,2,2,3,5673,1,10,9,0,10
42,3,3,4,1,13758,1,22,9,1,21
46,3,3,4,1,17048,0,28,15,0,26
39,2,2,4,4,12031,0,21,9,0,20
30,4,3,1,3,2693,0,1,0,0,1
36,1,2,2,4,5810,0,10,4,0,10
41,2,1,1,4,2778,1,10,7,1,7
22,2,2,1,3,2814,1,4,2,0,4
21,1,2,1,2,2174,1,3,2,1,3
41,2,4,1,3,3376,0,10,6,0,10
45,2,1,3,1,10851,1,24,7,0,7
29,1,3,2,4,8853,0,6,4,0,6
51,3,3,1,4,2723,0,1,0,0,1
34,3,2,2,4,5747,1,16,10,0,15
40,4,3,1,1,2018,0,15,4,1,5
42,1,3,3,1,13191,1,20,0,0,1
39,4,4,3,3,8237,0,11,6,0,7
40,2,3,1,2,2387,0,7,2,0,4
45,1,3,3,2,7441,0,10,8,0,10
40,3,3,1,3,2001,0,20,3,0,5
34,2,3,3,1,9950,1,11,2,1,3
32,3,3,3,4,11159,0,10,7,0,7
50,4,2,3,1,13269,0,19,11,0,14
37,1,3,1,4,2793,0,13,8,0,9
29,3,3,3,4,7553,1,9,7,1,8
31,1,3,3,1,9637,0,9,2,0,3
38,4,2,1,3,3702,0,5,4,0,5
27,4,3,2,3,9981,0,7,7,0,7
41,3,3,1,1,2238,0,7,0,0,5
40,3,2,5,3,19626,0,21,7,0,20
30,3,3,2,1,4115,0,8,3,0,4
30,3,3,2,3,3491,0,10,7,0,10
34,2,3,1,2,2008,0,1,0,0,1
40,4,3,2,1,4639,0,5,4,0,5
29,4,3,1,2,2297,0,2,2,0,2
46,4,3,5,2,19081,0,25,2,0,4
41,3,3,3,3,8189,1,12,7,0,9
39,1,1,2,3,5736,0,10,2,0,3
29,4,3,1,2,3291,0,8,5,0,7
52,4,3,4,4,16555,0,31,2,0,5
37,3,3,1,3,2996,1,8,4,0,6
44,3,3,1,4,3195,1,8,2,0,2
45,1,3,2,1,4286,0,5,1,1,1
47,2,3,2,3,2976,0,5,0,0,0
37,4,3,1,1,3034,0,18,7,0,18
41,2,3,2,4,5993,1,8,4,1,6
57,4,3,2,3,6755,0,15,2,0,3
18,3,3,1,3,1904,0,0,0,1,0
32,3,3,2,4,6667,0,9,1,0,5
33,1,3,3,1,8564,1,11,0,1,0
32,4,3,1,4,2314,0,4,0,0,3
39,1,2,1,1,3646,1,11,0,1,1
58,3,2,3,1,10008,1,31,9,1,10
31,2,3,2,4,6582,1,10,5,0,6
39,3,3,1,1,3904,0,6,2,1,5
27,3,3,3,1,7412,0,9,7,0,9
44,3,3,1,3,2936,1,6,4,1,6
45,4,3,1,4,2270,0,8,3,0,5
40,3,2,4,2,13503,0,22,3,0,22
47,3,3,3,2,11957,0,14,8,0,13
34,4,3,1,2,2311,0,9,2,0,3
44,4,3,2,4,4541,0,20,11,0,20
36,1,4,2,1,4639,0,17,7,0,15
27,1,1,1,3,4621,0,3,2,0,3
24,1,3,1,2,3202,1,6,3,1,5
39,3,3,3,3,10938,0,20,6,0,19
36,4,2,1,3,3388,1,2,0,1,1
50,3,3,3,4,9208,0,16,2,0,2
41,4,3,4,2,16015,0,22,10,0,22
31,4,3,2,3,6179,1,10,2,1,10
39,3,2,5,4,19272,0,21,9,0,21
44,2,3,1,4,2436,1,6,3,0,4
33,4,2,2,2,4320,0,5,3,0,5
33,3,3,2,3,7104,0,6,0,0,5
37,3,2,2,4,5731,0,9,2,0,6
37,3,3,1,1,3452,0,17,4,0,5
27,3,3,1,1,3041,0,5,3,1,4
29,3,2,1,2,2546,0,6,2,1,2
44,1,2,3,4,10248,0,24,6,0,22
23,1,4,1,1,2819,0,5,2,0,3
43,4,4,1,4,2089,0,7,4,0,5
29,2,3,1,3,3339,1,10,7,1,7
27,4,2,1,1,4774,0,8,6,0,7
46,3,3,3,2,7314,0,14,7,1,8
32,3,3,1,3,3038,0,8,4,0,5
37,1,3,3,2,7642,1,10,0,0,10
30,3,3,2,1,3072,0,12,9,0,12
38,4,2,2,4,4028,0,8,7,0,7
33,4,3,2,4,5505,0,6,2,0,6
43,4,3,2,3,5679,1,10,7,0,8
32,2,3,2,2,6220,0,10,4,0,10
31,2,3,1,3,3477,0,6,2,0,5
52,4,3,2,3,3149,0,9,2,0,5
44,4,4,4,4,13320,1,23,11,0,12
29,1,2,1,4,2532,0,8,3,0,4
33,3,3,1,4,2436,1,8,4,1,5
31,2,1,2,3,4559,1,4,2,1,2
37,2,3,3,4,12185,1,10,8,0,10
38,4,3,1,3,3306,0,7,0,0,0
33,4,3,1,2,2756,0,8,7,0,8
